tweet,label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
"@USER @USER @USER You can call it whatever but it was stupid and not an inserection ... if it was there would have been arms and the building would have been taken over and btw ... it has been proven non Republican militia were in there also involved and present",0.0,1,48,1,18.97,8.11,4.22,16,14.58,83.33,72.92,66.67,12.5,2.08,0,0,2.08,0,0,10.42,4.17,4.17,0,4.17,25,6.25,14.58,2.08,27.08,2.08,0,2.08,0,0,2.08,31.25,0,14.58,2.08,0,6.25,2.08,2.08,6.25,0,2.08,0,2.08,0,0,0,0,0,0,0,4.17,2.08,0,0,0,0,2.08,2.08,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,6.25,8.33,0,0,8.33,0,0,0,0,14.58,4.17,0,2.08,2.08,0,0,0,18.75,12.5,0,0,0,0,6.25,0
How is it possible that Sly Stallone 's ‘ Cobra ' is both the best and the worst movie ever made ?,1.0,1,19,22.98,,8.42,1,19,10.53,78.95,73.68,52.63,10.53,0,0,0,0,0,0,10.53,21.05,10.53,0,0,10.53,10.53,5.26,0,15.79,15.79,5.26,5.26,0,5.26,0,31.58,5.26,15.79,5.26,10.53,0,5.26,0,0,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,5.26,5.26,10.53,0,0,0,0,0,0,21.05,0,0,5.26,0,10.53,5.26,0
"@USER tbh I think the only time I hear trans people use it is trans mascs referring to themselves . I 'm sure it does happen but the OG tweet really feels like "" made up a guy to be mad about """,0.0,1,40,69.05,54.96,78.67,2.86,20,5,92.5,77.5,50,15,10,7.5,0,0,0,2.5,5,7.5,7.5,0,15,10,5,2.5,0,25,5,0,0,0,0,0,32.5,5,20,7.5,5,0,0,2.5,2.5,0,2.5,0,2.5,2.5,0,2.5,0,2.5,0,0,17.5,5,0,0,0,0,2.5,12.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7.5,0,0,2.5,0,2.5,2.5,2.5,2.5,7.5,0,7.5,7.5,0,0,0,12.5,2.5,0,0,0,2.5,7.5,0
okay but like the say so song ain't that bad . I 'm unironically jam to it lmao,1.0,1,17,7.78,1,83.69,20.23,8.5,5.88,82.35,76.47,58.82,23.53,11.76,11.76,0,0,0,0,11.76,11.76,5.88,0,11.76,5.88,5.88,11.76,5.88,11.76,11.76,0,0,0,0,0,11.76,0,11.76,0,0,0,0,0,11.76,0,11.76,5.88,5.88,5.88,0,5.88,0,0,0,5.88,5.88,5.88,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,5.88,0,0,0,0,5.88,0,0,0,5.88,0,11.76,5.88,5.88,0,0,17.65,5.88,0,0,0,11.76,0,0
absolutely love waking up to the fire alarm at 7 am :smiling_face_with_heart-eyes:,1.0,1,12,99,,3.81,99,12,16.67,75,50,50,0,0,0,0,0,0,0,0,8.33,8.33,8.33,25,8.33,8.33,0,0,8.33,0,0,0,0,0,0,16.67,0,8.33,0,0,0,0,8.33,0,0,8.33,8.33,0,8.33,8.33,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,16.67,8.33,0,8.33,0,0,0,0,0,8.33,0,8.33,0,8.33,0,0,50,0,0,0,0,0,50,0
Ca n't wait for those $ 2000 checks to go out immediately,1.0,1,11,97.37,,99,,11,9.09,72.73,63.64,45.45,9.09,0,0,0,0,0,0,9.09,9.09,0,9.09,27.27,0,9.09,0,0,18.18,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,18.18,0,9.09,18.18,0,0,0,18.18,0,0,0,0,0,0,0,0,18.18,0,0,0,0,9.09,9.09,0
Hot dog eating contest as a form of assisted suicide,1.0,1,10,99,,,,10,30,70,60,30,0,0,0,0,0,0,0,0,10,10,0,20,0,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ah gotta love that Friday morning burnt out feeling :sunrise_over_mountains:,1.0,1,10,89.52,,99,99,10,30,100,50,20,10,0,0,0,0,0,0,10,10,0,0,10,0,0,0,0,10,10,0,0,0,0,0,50,0,10,10,0,0,0,0,0,0,10,10,0,10,10,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20,20,0,0,10,0,0,10,30,0,0,10,20,10,0,10,0,40,0,0,0,0,0,40,0
"my mom just called the spatula , an “ egg flipper ”",0.0,1,9,89.52,40.06,10.18,,9,22.22,77.78,55.56,44.44,11.11,11.11,11.11,0,0,0,0,0,33.33,22.22,0,0,0,11.11,0,0,11.11,0,0,11.11,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,11.11,0,0,0,0,11.11,11.11,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,33.33,0,11.11,0,0,0,22.22,0
6 more hours and then a whoppingly massive 2days off work ! wowzers !,1.0,1,12,89.52,,39.59,,6,25,91.67,66.67,41.67,0,0,0,0,0,0,0,0,16.67,8.33,16.67,8.33,0,0,16.67,0,0,16.67,33.33,8.33,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,16.67,0,0,0,16.67,0,0,0
"I can't tell if my professors keep skipping / delaying Introductions because grad school is so serious and important that you have to immediately dive into material , or if because classes at AU have n't been in-person in two years all the profs are majorly disoriented",0.0,1,45,10.19,17.85,87.45,85.84,45,31.11,86.67,66.67,53.33,8.89,6.67,4.44,0,2.22,0,0,2.22,11.11,2.22,2.22,8.89,13.33,4.44,15.56,2.22,20,4.44,6.67,2.22,0,2.22,0,31.11,2.22,15.56,0,4.44,2.22,6.67,0,8.89,0,4.44,4.44,0,0,0,0,0,0,0,0,11.11,2.22,0,0,0,0,2.22,8.89,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,4.44,0,0,0,0,2.22,0,0,0,6.67,6.67,0,2.22,4.44,0,0,0,6.67,2.22,6.67,4.44,0,0,0,0,0,11.11,0,2.22,0,0,4.44,4.44,0
it 's Songkran right now in Thailand and I wish I was there :weary_face: :weary_face:,0.0,1,15,3.8,1.24,93.95,,15,26.67,73.33,60,53.33,20,13.33,13.33,0,0,0,0,6.67,0,0,0,6.67,6.67,13.33,6.67,0,13.33,0,0,0,0,0,0,20,0,6.67,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,13.33,20,0,0,13.33,0,6.67,0,6.67,6.67,6.67,6.67,0,0,0,0,0,46.67,0,0,0,0,6.67,40,0
We did n't deserve to draw anyway but it 's just so frustrating to lose due to shit officiating,0.0,1,19,22.98,40.06,1,1,19,15.79,78.95,57.89,52.63,10.53,5.26,0,5.26,0,0,0,5.26,0,0,0,15.79,5.26,15.79,10.53,0,10.53,0,0,10.53,5.26,5.26,0,26.32,0,10.53,0,0,5.26,0,0,5.26,0,15.79,0,10.53,5.26,0,5.26,0,5.26,0,5.26,10.53,5.26,0,0,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,10.53,0,0,0,0,10.53,0,0
Taxes are just the best and I can not wait to pay more :smiling_face_with_halo: :smiling_face_with_hearts: :pleading_face:,1.0,1,16,26.1,1,15.38,,16,18.75,87.5,75,56.25,6.25,6.25,6.25,0,0,0,0,0,12.5,6.25,0,6.25,12.5,6.25,6.25,6.25,25,12.5,6.25,12.5,0,6.25,6.25,18.75,0,12.5,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,6.25,0,12.5,0,0,0,0,0,0,81.25,0,0,0,0,0,81.25,0
Really happy that the weather has stayed like this for the whole weekend,1.0,1,13,89.52,,30.98,99,13,15.38,92.31,84.62,61.54,15.38,0,0,0,0,0,0,15.38,30.77,15.38,0,15.38,7.69,7.69,0,0,15.38,15.38,7.69,0,0,0,0,23.08,0,7.69,0,0,0,0,7.69,0,0,7.69,7.69,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,7.69,0,0,0,7.69,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Good news : Played out of my mind from the sand traps today . Bad news : Was in the sand traps a lot today .,1.0,1,22,99,17.46,79.84,99,11,0,81.82,54.55,45.45,4.55,4.55,4.55,0,0,0,0,0,22.73,13.64,0,18.18,4.55,0,0,0,9.09,4.55,4.55,0,0,0,0,22.73,0,4.55,0,0,0,0,0,0,0,18.18,13.64,4.55,9.09,4.55,4.55,0,0,0,0,9.09,9.09,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,9.09,0,0,9.09,0,0,0,9.09,9.09,9.09,0,0,0,0,0,0,18.18,9.09,0,0,0,0,9.09,0
as much as i like being home i miss my uni pals and messing around in the kitchen at 2am,0.0,1,20,80.96,3.95,89.39,90.5,20,10,95,60,60,15,15,15,0,0,0,0,0,15,5,5,25,5,0,15,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,0,10,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,5,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunset over the Appalachian mountains . HTTPURL,0.0,1,6,99,,99,,3,50,66.67,33.33,33.33,0,0,0,0,0,0,0,0,16.67,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,16.67,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0
How are there women in this world who think we should be kind to pedophiles and rapists ? Howwwwwwww ? They 're not sorry !,0.0,1,22,3.27,99,79.84,1,7.33,13.64,86.36,68.18,59.09,18.18,13.64,0,4.55,0,0,4.55,4.55,4.55,0,0,9.09,13.64,9.09,4.55,4.55,18.18,4.55,0,4.55,4.55,0,0,22.73,0,18.18,9.09,4.55,4.55,0,0,4.55,0,9.09,0,9.09,0,0,0,0,0,0,0,31.82,13.64,4.55,0,0,9.09,0,22.73,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,13.64,0,0,13.64,0,0,0,0,0,4.55,0,0,0,0,0,0,18.18,0,0,9.09,4.55,4.55,0,0
help ! i 'm being haunted by dead people ! ( my dissertations ),1.0,1,10,39.7,3.95,63.35,20.23,3.33,20,90,60,40,20,20,20,0,0,0,0,0,10,0,0,10,10,0,0,0,10,20,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,0,0,0,0,0,0,0,20,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,20,10,20,0
when the toilet seat is warmed up for you > > >,1.0,1,9,66.04,99,77.17,,9,0,77.78,77.78,66.67,11.11,11.11,0,0,11.11,0,0,0,11.11,11.11,0,22.22,11.11,11.11,11.11,0,11.11,11.11,0,0,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,11.11,0,0,11.11,11.11,0,11.11,0,0,0,0,0,0,33.33,0,0,0,0,0,33.33,0
Efy is great,1.0,1,3,10.19,,,99,3,0,66.67,66.67,33.33,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,33.33,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5:30 banshee-like kitten zoomies are definitely my all-time favorite alarm clock , and the sound of jewelry boxes flipping over and burnouts on the wood floor make for the calmest , most enjoyable start to any workday .",1.0,1,36,97.04,25.13,22.12,93.93,36,30.56,75,55.56,41.67,2.78,2.78,2.78,0,0,0,0,0,16.67,8.33,5.56,13.89,2.78,2.78,5.56,0,8.33,11.11,2.78,2.78,0,2.78,0,13.89,0,8.33,0,2.78,0,2.78,2.78,0,0,11.11,8.33,2.78,8.33,5.56,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,5.56,11.11,2.78,0,5.56,0,2.78,0,5.56,0,2.78,0,0,0,0,0,0,16.67,2.78,5.56,0,0,0,8.33,0
"AMAZING game , @USER ! So happy to have you in Vegas ! :red_heart: :red_heart: :red_heart:",0.0,1,13,53.56,98.04,2.93,99,4.33,30.77,61.54,46.15,38.46,7.69,7.69,0,0,7.69,0,0,0,0,0,0,15.38,7.69,7.69,7.69,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,15.38,0,15.38,15.38,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,100,0,7.69,0,15.38,0,76.92,0
if i saw a capybara in person id probably throw up,1.0,1,11,45.12,1,99,,11,18.18,90.91,81.82,63.64,18.18,18.18,18.18,0,0,0,0,0,9.09,9.09,0,18.18,9.09,9.09,9.09,0,27.27,0,0,0,0,0,0,27.27,0,27.27,0,0,9.09,18.18,0,9.09,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.36,0,9.09,18.18,9.09,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Networking , networking and networking - big message from today 's key note speakers #PRS2021",0.0,1,13,89.52,,30.98,,13,46.15,53.85,30.77,15.38,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,7.69,0,0,15.38,7.69,0,0,0,0,15.38,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,7.69,0,7.69,0,0,0,0,0,0,30.77,0,7.69,0,0,7.69,15.38,0
Life is about eating chicken finger and getting drunk,1.0,1,9,33.38,,,,9,22.22,100,55.56,33.33,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,11.11,11.11,0,33.33,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44,0,0,0,0,11.11,0,22.22,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"knew one coworker recently had a baby , but did n't send us pictures so far . People are curious , so I tacked up a stock photo of an ugly baby .",0.0,1,29,47.93,96.58,86.26,1.05,14.5,13.79,82.76,62.07,48.28,6.9,6.9,3.45,3.45,0,0,0,0,13.79,10.34,3.45,6.9,10.34,6.9,10.34,0,17.24,6.9,3.45,6.9,6.9,0,0,24.14,0,10.34,6.9,0,0,0,0,3.45,0,3.45,0,3.45,0,0,0,0,0,0,0,17.24,0,0,0,0,0,0,17.24,6.9,0,0,0,0,0,0,0,3.45,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,3.45,6.9,0,0,6.9,0,0,0,3.45,10.34,3.45,0,0,0,0,0,0,17.24,6.9,6.9,0,0,3.45,0,0
My living room feels really lively now . I 'm recklessly sipping tea absorbing choons #TaeSup,1.0,1,15,22.17,1.24,93.95,20.23,7.5,20,66.67,46.67,26.67,13.33,13.33,13.33,0,0,0,0,0,6.67,0,0,0,0,13.33,0,0,6.67,13.33,0,0,0,0,0,20,0,13.33,6.67,0,0,0,6.67,0,0,13.33,6.67,6.67,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,13.33,0,0,0,6.67,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,6.67,0,6.67,6.67,0,0,0,0,0,6.67,6.67,0,13.33,0,0,0,0,0,0,20,6.67,0,0,0,6.67,6.67,0
I love a Monday morning so glad the weekends over !,1.0,1,10,89.52,3.95,99,99,10,20,100,60,50,10,10,10,0,0,0,0,0,20,20,0,10,0,10,10,0,0,10,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,20,20,0,20,20,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,30,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0
wearing a cute jumpsuit is all fun and games until you have to go to the bathroom,1.0,1,17,89.52,93.56,46.57,99,17,17.65,88.24,76.47,52.94,5.88,5.88,0,0,5.88,0,0,0,17.65,11.76,0,17.65,11.76,0,11.76,0,23.53,11.76,5.88,0,0,0,0,17.65,5.88,0,0,0,0,0,0,0,0,11.76,11.76,0,5.88,5.88,0,0,0,0,0,5.88,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,11.76,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,0,0,0,0,0,0,0,0,11.76,5.88,0,5.88,5.88,0,0,0,5.88,0,5.88,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0
Good morning September ... Hello tonsillitis :(,1.0,1,6,,,99,99,3,50,83.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,66.67,50,16.67,16.67,0,16.67,0,0,16.67,0,50,50,0,50,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,16.67,16.67,0,0,0,83.33,50,0,0,0,0,33.33,0
"@USER could do with someone making me a hot chocolate right now ahaha",0.0,1,13,31.07,40.06,2.93,,13,15.38,84.62,69.23,53.85,15.38,7.69,7.69,0,0,0,0,7.69,7.69,7.69,0,7.69,15.38,7.69,0,0,23.08,7.69,0,0,0,0,0,30.77,0,23.08,0,7.69,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,15.38,7.69,0,0,0,0,0,7.69,7.69,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,7.69,0
"@USER they are all written out in a gold gel pen waiting ! I hate how are relationship consists of twitter messaging  #fulfilling",0.0,1,22,81.89,66.75,79.84,1,11,31.82,72.73,68.18,45.45,9.09,9.09,4.55,0,0,0,4.55,0,9.09,4.55,0,13.64,9.09,4.55,0,0,27.27,4.55,4.55,9.09,4.55,4.55,0,27.27,4.55,4.55,4.55,4.55,0,0,0,0,0,4.55,0,4.55,4.55,0,4.55,0,4.55,0,0,18.18,9.09,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,4.55,9.09,0,0,9.09,0,0,0,4.55,4.55,9.09,0,0,0,0,0,0,13.64,0,0,0,4.55,0,9.09,0
Is Obamacare Slowing Health Care Spending ?  HTTPURL via @USER,0.0,1,9,89.52,,77.17,99,4.5,44.44,77.78,55.56,22.22,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,44.44,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,11.11,11.11,11.11,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,11.11,0,0,0,11.11,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,11.11,0,11.11,0,0,0,0,0,0,22.22,0,0,11.11,0,0,11.11,0
Sad to hear about @USER passing . His family and friends are in my prayers today . #rip @USER,0.0,1,17,64.21,93.56,46.57,1,5.67,17.65,82.35,58.82,41.18,11.76,11.76,5.88,0,0,5.88,0,0,11.76,0,0,17.65,5.88,5.88,5.88,0,17.65,5.88,0,11.76,11.76,0,0,17.65,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88,0,5.88,0,0,5.88,0,17.65,0,0,0,0,0,0,17.65,5.88,5.88,0,5.88,0,0,0,0,5.88,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,17.65,0,5.88,5.88,0,5.88,0,5.88,0,11.76,5.88,0,0,0,0,0,29.41,11.76,0,0,0,0,17.65,0
"I always forget that many #activists and #radicals who are most earnest look back fondly to 1918 and 1793 , not 1848 or 1789 . #classwar",0.0,1,24,5.64,1.71,68.87,83,12,16.67,83.33,62.5,54.17,12.5,8.33,4.17,0,0,0,0,4.17,12.5,0,16.67,4.17,4.17,8.33,12.5,4.17,12.5,8.33,8.33,0,0,0,0,20.83,4.17,12.5,0,0,0,4.17,0,8.33,4.17,4.17,4.17,0,4.17,4.17,0,0,0,0,0,4.17,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,4.17,0,4.17,4.17,0,0,4.17,0,8.33,0,0,0,0,0,0,20.83,4.17,4.17,0,0,0,12.5,0
HTTPURL In light of the #Murders of two NYPD Officers inspired by #IcantBreathe should ... HTTPURL,0.0,1,15,99,77.41,1.91,20.23,7.5,40,86.67,46.67,46.67,0,0,0,0,0,0,0,0,13.33,6.67,6.67,26.67,6.67,0,0,0,6.67,0,6.67,6.67,0,0,6.67,13.33,0,13.33,6.67,0,6.67,0,0,0,0,13.33,6.67,6.67,6.67,6.67,0,0,0,0,0,13.33,6.67,0,0,6.67,0,0,6.67,0,0,0,0,13.33,0,0,13.33,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,6.67,6.67,13.33,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,33.33,20,0,0,0,0,13.33,0
":weary_cat: :face_screaming_in_fear: :weary_cat: :face_screaming_in_fear: :weary_cat: :face_screaming_in_fear: #POPCORN ! ! ! :face_with_tears_of_joy: :Santa_Claus: :face_with_tears_of_joy: :Santa_Claus: :face_with_tears_of_joy: :water_pistol: :water_pistol: bringing this at movie tuesday night ! !  HTTPURL",1.0,1,21,89.52,,24.32,,7,80.95,38.1,14.29,9.52,4.76,0,0,0,0,0,0,4.76,4.76,0,0,4.76,0,0,0,0,4.76,0,0,0,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0,4.76,0,0,4.76,4.76,4.76,0,0,0,0,4.76,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,4.76,0,0,0,0,9.52,0,0,0,0,0,0,0,0,285.71,0,0,0,23.81,0,261.9,0
Many of the best ideas come from having fingers too fat for your keyboard .  #nimble  #agile,1.0,1,16,95.8,94.84,54.55,,8,12.5,87.5,68.75,50,6.25,6.25,0,0,6.25,0,0,0,18.75,6.25,0,18.75,6.25,6.25,0,0,12.5,18.75,6.25,6.25,0,6.25,0,6.25,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,6.25,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,12.5,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,6.25,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,18.75,6.25,0,0,0,0,12.5,0
