tweet,label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
"The whole #Misogyny thing is hanging in there with Women from the right  . A cat fight now ? , imagine pulling that on the left #pmlive",1,1,24,98.55,64.67,97.72,1,8,16.67,87.5,66.67,54.17,8.33,0,0,0,0,0,0,8.33,20.83,16.67,0,16.67,4.17,8.33,0,0,12.5,4.17,4.17,0,0,0,0,12.5,0,4.17,4.17,0,0,0,0,0,0,4.17,0,4.17,0,0,0,0,0,0,0,8.33,4.17,0,0,4.17,0,0,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,20.83,0,4.17,16.67,0,0,0,4.17,0,8.33,0,0,0,0,0,0,20.83,4.17,4.17,4.17,0,0,8.33,0
Being awake since 3AM is always so much fun,1,1,9,1,,77.17,99,9,0,100,88.89,66.67,0,0,0,0,0,0,0,0,11.11,0,11.11,11.11,22.22,22.22,22.22,0,22.22,33.33,11.11,0,0,0,0,33.33,11.11,11.11,0,11.11,0,0,0,0,0,11.11,11.11,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,22.22,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mary is not having that shit whatsoever . #done #shesdone :person_tipping_hand: HTTPURL,0,1,11,1,1,5.07,,5.5,36.36,72.73,54.55,54.55,18.18,0,0,0,0,0,0,18.18,9.09,0,0,0,27.27,0,0,9.09,27.27,0,0,0,0,0,0,36.36,0,18.18,0,0,0,0,9.09,9.09,0,9.09,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,63.64,9.09,0,0,0,0,54.55,0
We live in such a small world these days - the #LAFire is a story at the end of the Australian news @USER,0,1,22,99,86.82,79.84,,22,4.55,90.91,72.73,54.55,9.09,4.55,0,4.55,0,0,0,4.55,31.82,22.73,0,13.64,4.55,0,0,0,9.09,9.09,9.09,4.55,4.55,0,0,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,9.09,0,0,0,0,9.09,4.55,0,0,0,0,4.55,0,4.55,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,13.64,0,0,13.64,0,0,0,9.09,0,4.55,0,0,0,0,0,0,13.64,0,0,0,0,0,13.64,0
Your friends will bring you down because they fucked up what they had males & females  me fool !,0,1,17,3.11,99,83.69,1,17,17.65,100,76.47,64.71,35.29,29.41,5.88,0,11.76,0,11.76,5.88,5.88,0,0,11.76,11.76,0,5.88,0,23.53,0,0,5.88,5.88,0,0,23.53,0,5.88,0,5.88,0,0,0,0,0,11.76,0,11.76,0,0,0,0,0,0,5.88,52.94,11.76,0,0,0,0,0,41.18,0,5.88,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,17.65,0,5.88,11.76,0,0,0,0,11.76,0,5.88,0,0,0,0,0,11.76,0,0,0,5.88,0,5.88,0
3 hours sleep yay loving life,1,1,6,,,39.59,99,6,0,100,33.33,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,33.33,33.33,0,33.33,33.33,0,0,0,0,0,33.33,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0
I can't wait to jump in my bed tonight and sleep ! :sleeping_face: #sotired,0,1,13,31.07,1,99,,6.5,23.08,84.62,61.54,46.15,15.38,15.38,15.38,0,0,0,0,0,7.69,0,0,15.38,7.69,0,7.69,7.69,23.08,0,0,0,0,0,0,15.38,0,7.69,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,7.69,7.69,0,0,0,15.38,0,7.69,0,0,0,0,0,0,46.15,0,0,0,7.69,7.69,30.77,0
Bush ' fully informed ' of CIA methods HTTPURL No ? ? Really ? ? Shocking ...,1,1,10,39.7,3.95,7.03,,3.33,40,80,50,40,0,0,0,0,0,0,0,0,10,0,0,10,0,20,0,10,10,0,0,0,0,0,0,50,10,40,10,0,0,0,20,0,0,10,0,0,10,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,90,30,0,40,0,20,0,0
"@USER @USER Ya , because if history has told us anything , it 's that betting on sports is a GREAT way to make money !",1,1,23,23.51,95.64,17.84,84.9,23,17.39,86.96,65.22,52.17,21.74,8.7,0,4.35,4.35,0,0,13.04,8.7,4.35,0,8.7,8.7,0,8.7,0,17.39,4.35,0,4.35,4.35,0,0,34.78,0,17.39,0,8.7,0,8.7,0,4.35,0,4.35,4.35,0,0,0,0,0,0,0,0,13.04,4.35,0,0,0,0,4.35,8.7,0,0,0,0,0,0,0,0,13.04,4.35,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,4.35,0,0,4.35,0,0,0,4.35,8.7,8.7,0,4.35,4.35,0,0,0,26.09,0,8.7,0,4.35,4.35,8.7,0
It 's freezing out there & very hazy ... Just want to go home .,0,1,12,49.68,,99,,6,8.33,83.33,75,50,8.33,0,0,0,0,0,0,8.33,0,0,0,16.67,0,25,0,0,16.67,8.33,0,0,0,0,0,16.67,0,16.67,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,16.67,41.67,0,8.33,33.33,8.33,0,0,0,0,0,0,0,0,0,0,0,50,33.33,0,0,0,8.33,8.33,0
"I THOUGHT WHAT WE HAD WAS REAL , HOW COULD YOU BE FINE ? COZ I'M NOT FINE AT ALL Oh wait . Fixed the caps lock ^ . ^  #LaughNow . o .",1,1,26,2.59,40.06,57.98,99,5.2,7.69,84.62,80.77,57.69,19.23,15.38,7.69,3.85,3.85,0,0,3.85,7.69,3.85,0,3.85,19.23,3.85,3.85,3.85,26.92,11.54,3.85,3.85,3.85,0,0,38.46,3.85,23.08,7.69,7.69,3.85,0,3.85,3.85,0,11.54,11.54,0,3.85,3.85,0,0,0,0,0,11.54,3.85,0,0,0,0,3.85,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,3.85,7.69,3.85,0,7.69,3.85,0,3.85,0,38.46,15.38,3.85,3.85,0,3.85,11.54,0
you know what would make break 1000000 x times better ? | | not having practice .,0,1,13,4.85,40.06,30.98,99,6.5,7.69,84.62,61.54,38.46,15.38,7.69,0,0,7.69,0,0,7.69,0,0,7.69,0,15.38,0,0,7.69,30.77,7.69,0,15.38,0,15.38,0,38.46,0,30.77,7.69,7.69,7.69,0,0,7.69,0,7.69,7.69,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,30.77,7.69,0,7.69,0,0,15.38,0
"@USER Thank you ! I think i filled it out correctly",0,1,10,15.41,40.06,99,99,5,10,80,70,50,40,30,20,0,10,0,0,10,0,0,0,10,0,0,0,0,20,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,20,10,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,10,0
"@USER miss u I 'm leaving on 7th so ... Need to see you before I go :weary_face: :weary_face: :weary_face:",0,1,19,36.67,90.88,93.14,,9.5,21.05,73.68,68.42,47.37,21.05,21.05,10.53,0,10.53,0,0,0,5.26,0,5.26,15.79,0,5.26,10.53,0,21.05,5.26,5.26,0,0,0,0,10.53,0,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,15.79,15.79,0,10.53,5.26,5.26,0,0,5.26,0,0,0,5.26,5.26,0,0,0,73.68,15.79,0,0,0,5.26,52.63,0
"> @USER Google Drive Review HTTPURL",0,1,5,,,99,,5,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,0
"I 've visited 19 #US #States , 2 #Canadian #Provinces , & 11 #Countries total . ( Not the most , but not bad . )",0,1,18,33.38,1,77.17,99,9,22.22,77.78,55.56,38.89,11.11,11.11,5.56,5.56,0,0,0,0,11.11,5.56,16.67,0,0,0,5.56,11.11,5.56,16.67,11.11,5.56,5.56,0,0,16.67,0,16.67,0,0,0,0,0,16.67,0,11.11,11.11,0,11.11,0,11.11,0,0,0,0,11.11,5.56,0,0,0,0,0,5.56,0,0,0,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,77.78,11.11,16.67,0,0,5.56,44.44,0
Photo : 3pc Lace Corset Size : small - 2xl Price : $ 40.00 Leave size and email for invoice HTTPURL,0,1,16,89.52,,1.63,,16,12.5,75,43.75,12.5,0,0,0,0,0,0,0,0,0,0,18.75,6.25,0,0,6.25,0,6.25,6.25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,6.25,0,0,0,0,0,12.5,0,0,12.5,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,6.25,0,0,0,0,31.25,0
Such quality customer service today by @USER for the Xbox One  #thisiscrap helpfulatall,1,1,13,99,81.78,2.93,,13,38.46,69.23,38.46,38.46,0,0,0,0,0,0,0,0,23.08,7.69,7.69,15.38,0,0,0,0,0,0,7.69,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,7.69,0,0,7.69,23.08,7.69,0,15.38,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,7.69,0,7.69,0,0,0,0,0,0,15.38,0,0,0,0,0,15.38,0
"there is only 1 race , HUMAN so i dont look at things by the myth of "" races "" @USER @USER",0,1,19,22.98,14.81,8.42,,19,0,73.68,68.42,57.89,10.53,5.26,5.26,0,0,0,0,5.26,5.26,5.26,5.26,15.79,10.53,15.79,5.26,5.26,15.79,10.53,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,10.53,5.26,0,5.26,5.26,0,0,0,0,10.53,0,0,0,0,0,0,26.32,0,5.26,0,0,0,21.05,0
A #Sagittarius will always chase what they want until they get it .. | #keepgoing HTTPURL,0,1,14,7.34,97.11,24.32,,7,21.43,85.71,78.57,57.14,28.57,14.29,0,0,0,0,14.29,14.29,7.14,7.14,0,7.14,7.14,7.14,7.14,0,28.57,0,0,0,0,0,0,28.57,7.14,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,7.14,7.14,0,7.14,0,0,0,0,14.29,0,0,7.14,0,0,0,0,0,35.71,14.29,0,0,0,0,21.43,0
"the "" 2/3 = 75 % "" is also in the top 10 LOL @USER @USER @USER @USER",0,1,15,89.52,,19.26,,15,0,73.33,46.67,33.33,0,0,0,0,0,0,0,0,13.33,13.33,26.67,6.67,6.67,6.67,6.67,0,6.67,6.67,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,13.33,0,0,0,0,0,6.67,0,6.67,6.67,0,0,0,60,0,0,0,0,0,60,0
In other news i havent had a good nights sleep in a week . I feel great .,1,1,16,78.28,1,99,99,8,0,100,75,56.25,12.5,12.5,12.5,0,0,0,0,0,18.75,12.5,0,12.5,12.5,0,0,6.25,18.75,12.5,6.25,0,0,0,0,37.5,0,18.75,6.25,0,0,0,0,12.5,0,12.5,12.5,0,6.25,6.25,0,0,0,0,0,6.25,6.25,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,18.75,0,0,12.5,0,0,6.25,12.5,6.25,6.25,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0
Taking a final then going straight to work . I 'm just peachy about it .,1,1,14,56.86,9.23,99,98.65,7,7.14,92.86,78.57,50,14.29,7.14,7.14,0,0,0,0,7.14,7.14,7.14,0,14.29,0,14.29,7.14,0,14.29,14.29,0,7.14,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,7.14,7.14,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,7.14,14.29,0,7.14,7.14,0,0,0,14.29,0,0,7.14,0,0,0,0,0,21.43,14.29,0,0,0,7.14,0,0
Ouch that hurt :face_with_tears_of_joy:,1,1,4,26.1,,,1,4,25,50,25,25,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,150,0
Bummer ending ... But what a fun game and season . #Gophers,0,1,10,39.7,3.95,98.38,99,3.33,10,80,50,40,10,0,0,0,0,0,0,10,10,10,0,0,0,0,20,0,0,10,0,0,0,0,0,30,0,10,0,0,0,0,0,10,0,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,50,40,0,0,0,0,10,0
Yay for getting pink eye again !  #whyme,1,1,7,89.52,,24.32,99,3.5,14.29,85.71,57.14,28.57,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,14.29,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,14.29,14.29,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,28.57,28.57,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,14.29,0,14.29,0,0,28.57,0,0,0,14.29,0,14.29,0
"Looking for @USER practitioners ... Anyone out there , or recommendations ?",0,1,9,66.04,40.06,99,99,4.5,33.33,77.78,55.56,55.56,11.11,0,0,0,0,0,0,11.11,0,0,0,22.22,0,11.11,11.11,0,11.11,0,0,0,0,0,0,22.22,0,22.22,0,0,0,22.22,0,11.11,0,11.11,11.11,0,0,0,0,0,0,0,0,22.22,11.11,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,11.11,44.44,22.22,0,22.22,22.22,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,11.11,11.11,0,0,11.11,0
Nice weekend off but back at work tonight . Over the fucking moon,1,1,12,99,1,99,99,6,25,91.67,50,41.67,0,0,0,0,0,0,0,0,8.33,8.33,0,25,0,0,8.33,0,0,8.33,0,8.33,0,8.33,0,25,0,8.33,0,0,0,0,0,8.33,0,16.67,8.33,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,16.67,0,0,0,16.67,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0
Christmas shopping on 2hrs sleep is going to be fun ! ! !,1,1,10,89.52,,7.03,99,10,20,100,50,40,0,0,0,0,0,0,0,0,0,0,10,20,20,0,0,0,30,10,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,20,0,0,0,0,0,30,0,0,0,30,0,0,0
"@USER oh so someone got in trouble for making fun of the people who behead innocent people ... nice",1,1,18,95.3,99,1.17,1,9,16.67,94.44,66.67,44.44,11.11,5.56,0,0,0,0,0,5.56,5.56,5.56,0,22.22,0,5.56,5.56,0,11.11,11.11,0,0,0,0,0,11.11,0,11.11,0,0,0,5.56,0,0,0,27.78,5.56,22.22,0,0,0,0,0,0,0,44.44,22.22,0,0,5.56,5.56,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,5.56,0,0,5.56,0,0,0,0,5.56,0,11.11,5.56,0,0,5.56,0,0,0,0,0,0,0,5.56,0,0,5.56,0,22.22,16.67,0,0,0,0,5.56,0
"@USER RT @USER : Baby name  . #dataviz | | Source : HTTPURL HTTPURL",0,1,9,,99,,,4.5,33.33,66.67,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,11.11,0,0,0,0,11.11,22.22,11.11,0,0,0,22.22,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,88.89,11.11,0,0,0,0,77.78,0
long to wait till released CO2 turns up temperature - HTTPURL HTTPURL,0,1,11,99,,99,,11,36.36,81.82,54.55,27.27,0,0,0,0,0,0,0,0,0,0,9.09,27.27,0,0,9.09,0,18.18,9.09,9.09,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,27.27,0,9.09,18.18,0,0,0,18.18,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,0,9.09,0
"@USER @USER At least you got my joke",0,1,8,62.1,94.84,15.38,99,8,0,75,62.5,50,25,25,12.5,0,12.5,0,0,0,25,0,0,12.5,0,0,0,0,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,25,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0
HEY LOOK THERE !,0,1,3,10.19,,99,,3,0,100,100,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,66.67,33.33,0,33.33,33.33,0,0,0,0,0,0,33.33,33.33,0,0,0,33.33,0,0,0,33.33,0,0,0
Baking bread and hanging with a glass of wine in leggings and a sweatshirt with football on . HEAVEN ! If only the snow had n't turned to rain .,0,1,27,99,20.91,27.44,77.5,9,14.81,77.78,62.96,51.85,0,0,0,0,0,0,0,0,11.11,11.11,0,22.22,3.7,3.7,11.11,0,14.81,3.7,0,0,0,0,0,7.41,0,3.7,0,0,0,3.7,0,3.7,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,3.7,0,0,0,3.7,11.11,0,0,0,0,3.7,0,11.11,0,0,0,0,0,0,0,0,0,0,0,11.11,0,3.7,7.41,0,0,0,0,7.41,0,0,0,0,0,0,0,14.81,7.41,0,0,3.7,3.7,0,0
EBOLA | BUT GREED AKA BADMIND KILLS EASILY AND QUICKQUICK HTTPURL,0,1,10,15.41,3.95,7.03,1,10,30,70,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,10,0,0,10,20,0,10,0,0,0,0,0,10,0,20,0,20,0,0,0,0,0,0,0,20,20,0,0,10,10,0,0,0,0,0,0,10,0,0,10,10,0,0,0,10,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,10,0,0,0,0,0,10,0
"Standard Christmas newsfeed . Diamonds everywhere , everyone 's engaged . Congratulations . #original  #Christmas #engaged",1,1,12,49.68,84.23,89.39,99,3,91.67,50,25,16.67,8.33,0,0,0,0,0,0,8.33,0,0,0,0,0,8.33,0,0,0,8.33,0,0,0,0,0,33.33,16.67,0,0,0,0,0,0,0,0,8.33,8.33,0,8.33,8.33,0,0,0,0,0,16.67,8.33,8.33,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,16.67,0,0,0,0,0,0,0,0,66.67,25,8.33,0,0,8.33,25,0
that fits @USER @USER @USER @USER,0,1,6,49.68,,,,6,0,16.67,16.67,16.67,16.67,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0,0,0,66.67,0
Thanks GORI-san | #djgori  for sale HTTPURL,0,1,6,99,,,99,6,33.33,66.67,33.33,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,16.67,16.67,16.67,16.67,0,0,16.67,0,0,0,0,0,16.67,0,0,16.67,16.67,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0
"If a foreign power hit Japan 's embassy in NYC with a missile , not really an attack on US . In that sense , I agree with you . @USER",0,1,27,96.51,62.05,52.89,1,9,11.11,81.48,59.26,51.85,14.81,11.11,3.7,3.7,3.7,0,0,3.7,14.81,11.11,0,18.52,0,0,3.7,3.7,0,3.7,0,14.81,3.7,0,11.11,14.81,0,14.81,3.7,0,0,11.11,7.41,3.7,0,7.41,0,7.41,0,0,0,0,0,0,0,14.81,7.41,0,0,3.7,0,0,7.41,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,7.41,0,0,3.7,0,0,0,0,3.7,0,3.7,0,0,22.22,7.41,7.41,0,0,3.7,3.7,0
Sorry this does n't make any sense why make it even more tough ? That 's going to produce more players ..  HTTPURL,1,1,21,29.12,,1,,7,14.29,85.71,66.67,47.62,14.29,0,0,0,0,0,0,14.29,23.81,0,0,4.76,4.76,9.52,0,0,19.05,19.05,9.52,0,0,0,0,28.57,0,23.81,4.76,14.29,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,4.76,0,0,0,0,0,0,0,0,0,4.76,0,0,4.76,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,0,0,0,0,0,4.76,0,0,4.76,9.52,0,0,0,0,0,23.81,9.52,0,4.76,0,9.52,0,0
":party_popper: It 's Monday ! :party_popper:",1,1,5,39.7,,63.35,99,2.5,40,80,20,20,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,20,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,160,0,0,0,20,20,120,0
